First Part,Second Part
Decker,Hauser
Bonny,Blip
Magnus,III.
Rizz,Bizz
Morgan,Black
Blake,Chen
Cosmo,Nakamura
Adam,Denton
Alex,Tanaka
Xeno,RX
Felix,Lunar
Marlowe,Stirling
Logan,Hush
Ignacio,Dozer
Wraith,Crusher
Laila,X
Abigail,V
Psycho,JC
Atlas,Braindrain
Sage,Xerox
Barry,Godot
Pinkus,Gold
Pax,Coleman
Mr.,Chrome
Lady,Ghost
Cold,Diva
Hot,Speed
Jet,Cutter
Kyle,Katana
Ozzy,Mantis
Nano,Blaze
Vex,Astro
Kaito,Kenshi
Stella,Blade
Razor,Edge
Astro,Kusanagi
Silas,Batou
Genesis,Steele
Haruki,Rogue
Rictus,Müller
Cyber,Wagner
Silver,Frag
Vega,the Beast
Crash,Burndrive
Botface,Wu
Stabbo,Yu
Data,Lore
Nexus,Murph
N-4,Walker
Mad,Nitro
Psycho,Herman
Ana,Vox
Harper,Echelon
Daedalus,Core
Augmentus,Schneider
TotallyNotAnAI,RealHumanBeing
Doc,Ripper
Hangman,Eclipse
Liz,Fooly
Alex,Hazard
Cypher,Funk
Ada,One-shot
Leeloo,Locke
Korben,Nexus
Nebula,Sinclair
Pandora,Gauss
Iris,Isis
Whisky,Bourbon
Tech,Soto
Scarlett,Seraph
Vicky,Cortez
Alt,Carbon
Mia,Stride
Poison,Byte
Acid,Flux
First Name Here,Last Name Here
Killer,Brain
Solar,Mazer
Echo,Martinez
Void,Braun
Daria,Blanco
Vertex,Vortex
Mika,Hart
Looper,Frost
Trojan,Blackwall
Voodoo,Scott
Baron,Samedi
Specter,Ford
Tesla,Jones
Brick,Wall
Shotgun,Blast
Gunner,Akimbo
Slinger,Schwarz
Yui,Zheng
Bareknuckle,Dame
Hypno,Abukar
Laughing,Riot
Strobo,Complex
Midsized,Sedan
Flatline,Zero
